expcode,impcode,trade,tradeALLind,trade1985,tradeChemicals,tradeFood,tradeMachines,tradeMetals,tradeMinerals,tradeOther,tradeTextiles,tradeVehicles,tradeWoodPaper,border,ln_distance,islands,landlock,legalsystem_same,common_lang,colonial,cu,fta,religion_same_recoded,constant
TURKEY,UNTD ARAB EM,1,1,1,1,1,1,1,1,1,1,1,1,0,3.1866598,0,0,0,1,0,0,0,.94141197,1
TURKEY,UNTD RP TANZANIA,1,1,1,1,0,1,1,1,1,1,1,1,0,3.8066626,0,0,0,0,0,0,0,.32268199,1
TURKEY,URUGUAY,1,1,1,1,0,0,0,0,0,0,0,0,0,4.7539244,0,0,1,0,0,0,0,.00059499999,1
TURKEY,USA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.8828306,0,0,0,0,0,0,0,.0082360003,1
TURKEY,VENEZUELA,1,1,1,1,1,1,0,0,0,0,0,1,0,4.6601353,0,0,1,0,0,0,0,.00094800006,1
TURKEY,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3125753,0,0,0,0,0,0,0,.0099589992,1
TURKEY,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9932525,0,0,0,0,0,0,0,.003238,1
TURKEY,ZIMBABWE,1,1,0,1,0,0,0,0,0,0,0,0,0,4.0811157,0,0,0,0,0,0,0,.0090719992,1
UGANDA,AFGHANISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8279321,0,1,0,0,0,0,0,.065538004,1
UGANDA,ALBANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7319684,0,0,0,0,0,0,0,.01353,1
UGANDA,ALGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6794155,0,0,0,1,0,0,0,.067885995,1
UGANDA,ANGOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9492633,0,0,0,0,0,0,0,.34451398,1
UGANDA,ARGENTINA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6267476,0,0,0,1,0,0,0,.45498097,1
UGANDA,AUSTRALIA,1,1,1,1,1,0,0,0,0,0,0,0,0,4.652143,0,0,1,1,0,0,0,.15141299,1
UGANDA,AUSTRIA,1,1,1,0,1,0,0,0,0,0,0,0,0,3.9110665,0,1,0,0,0,0,0,.44207901,1
UGANDA,BAHAMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7047825,0,0,1,1,0,0,0,.13544799,1
UGANDA,BAHRAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381852,0,0,1,1,0,0,0,.066839002,1
UGANDA,BANGLADESH,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1334677,0,0,1,1,0,0,0,.057723999,1
UGANDA,BARBADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5254598,0,0,1,1,0,0,0,.035703998,1
UGANDA,BELGIUM-LUX.,1,1,1,0,1,1,1,0,0,0,1,0,0,4.0458689,0,0,0,0,0,0,0,.447202,1
UGANDA,BELIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8026967,0,0,1,1,0,0,0,.33383602,1
UGANDA,BENIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432065,0,0,0,0,0,0,0,.10232399,1
UGANDA,BERMUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6220007,0,0,1,1,0,0,0,.097386003,1
UGANDA,BHUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1623502,0,1,1,0,0,0,0,.0033,1
UGANDA,BOLIVIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5916386,0,1,0,0,0,0,0,.45923698,1
UGANDA,BRAZIL,0,0,1,0,0,0,0,0,0,0,0,0,0,4.4738379,0,0,0,1,0,0,0,.43631402,1
UGANDA,BRUNEI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4157124,0,0,1,1,0,0,0,.058452997,1
UGANDA,BULGARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.751369,0,0,0,0,0,0,0,.0095520001,1
UGANDA,BURKINA FASO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5850596,0,1,0,0,0,0,0,.073323995,1
UGANDA,BURUNDI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5942084,0,1,0,0,0,0,0,.389893,1
UGANDA,CAMBODIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.303791,0,0,0,1,0,0,0,.0020989999,1
UGANDA,CAMEROON,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0260446,0,0,0,1,0,0,0,.191559,1
UGANDA,CANADA,1,1,1,0,1,0,0,0,0,0,0,0,0,4.9418974,0,0,1,1,0,0,0,.23715599,1
UGANDA,CENTRAL AFR. REP.,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5281229,0,1,0,0,0,0,0,.17578799,1
UGANDA,CHILE,0,1,1,1,0,1,1,0,1,1,0,1,0,4.6780853,0,0,0,0,0,0,0,.40757698,1
UGANDA,CHINA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3886237,0,0,0,0,0,0,0,.0015840001,1
UGANDA,COLOMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6448069,0,0,0,0,0,0,0,.47943899,1
UGANDA,CONGO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8400862,0,0,0,0,0,0,0,.27233899,1
UGANDA,COSTA RICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7565908,0,0,0,0,0,0,0,.44998199,1
UGANDA,COTE D'IVOIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6285014,0,0,0,0,0,0,0,.108493,1
UGANDA,CUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7349753,0,0,0,0,0,0,0,.15887199,1
UGANDA,CYPRUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5267928,0,0,1,1,0,0,0,.018771999,1
UGANDA,CZECHOSLOVAKIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9409332,0,1,0,0,0,0,0,.195306,1
UGANDA,DENMARK (includes FAROE ISLDS),1,1,1,1,1,0,0,0,0,1,0,0,0,4.081543,0,0,0,1,0,0,0,.021195998,1
UGANDA,DOMINICAN RP,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6466255,0,0,0,0,0,0,0,.47940198,1
UGANDA,ECUADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6962996,0,0,0,0,0,0,0,.47850499,1
UGANDA,EGYPT,0,1,1,0,1,1,0,0,1,0,0,0,0,3.2610464,0,0,0,1,0,0,0,.055018,1
UGANDA,EL SALVADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8007021,0,0,0,0,0,0,0,.47760797,1
UGANDA,ETHIOPIA,1,1,1,0,0,1,1,0,0,0,1,0,0,2.2213256,0,1,0,1,0,0,0,.024917999,1
UGANDA,FIJI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9715943,0,0,1,1,0,0,0,.057216998,1
UGANDA,FINLAND,1,1,1,0,1,0,0,0,0,0,0,0,0,4.1476493,0,0,0,0,0,0,0,.018184999,1
UGANDA,FM USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5001183,0,0,0,0,0,0,0,.0066,1
UGANDA,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",1,1,1,0,1,0,0,0,0,0,0,0,0,3.7928944,0,0,0,0,0,0,0,.032570001,1
UGANDA,FRANCE,1,1,1,1,1,1,1,0,1,1,0,1,0,3.990525,0,0,0,0,0,0,0,.38137999,1
UGANDA,GABON,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0130086,0,0,0,0,0,0,0,.32749197,1
UGANDA,GAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9148428,0,0,1,1,0,0,0,.065467998,1
UGANDA,GERMANY,1,1,1,0,1,1,1,0,0,1,1,0,0,3.9932525,0,0,0,0,0,0,0,.18242919,1
UGANDA,GHANA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5471175,0,0,1,1,0,0,0,.108016,1
UGANDA,GREECE,1,1,1,1,1,0,0,0,0,0,0,0,0,3.6710658,0,0,0,1,0,0,0,.002993,1
UGANDA,GUATEMALA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8130531,0,0,0,0,0,0,0,.46717098,1
UGANDA,GUINEA-BISSAU (includes CAPE VERDE),0,0,0,0,0,0,0,0,0,0,0,0,0,3.8503737,0,0,0,0,0,0,0,.075983994,1
UGANDA,HAITI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6630311,0,0,0,0,0,0,0,.41212797,1
UGANDA,HONDURAS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7818437,0,0,0,0,0,0,0,.47572801,1
UGANDA,HONG KONG,1,1,1,0,0,1,0,0,0,0,0,0,0,4.4411216,0,0,1,1,0,0,0,.040939,1
UGANDA,HUNGARY,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8615601,0,1,0,0,0,0,0,.27144799,1
UGANDA,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3971095,0,0,0,1,0,0,0,.021825999,1
UGANDA,INDIA,1,1,1,0,0,0,1,0,0,0,0,0,0,3.8886869,0,0,1,0,0,0,0,.014312999,1
UGANDA,INDONESIA (includes MACAU),1,0,1,0,0,0,0,0,0,0,0,0,0,4.4796557,0,0,0,1,0,0,0,.042948,1
UGANDA,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6228275,0,0,0,0,0,0,0,.065109998,1
UGANDA,IRAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5315239,0,0,0,1,0,0,0,.072155997,1
UGANDA,IRELAND,1,1,1,0,1,0,0,0,0,0,0,0,0,4.18365,0,0,1,1,0,0,0,.47289699,1
UGANDA,ISRAEL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4217751,0,0,1,1,0,0,0,.010278,1
UGANDA,ITALY,1,1,1,1,1,1,1,0,1,1,0,1,0,3.8289695,0,0,0,0,0,0,0,.41281396,1
UGANDA,JAMAICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7081814,0,0,1,1,0,0,0,.058226999,1
UGANDA,JAPAN,1,1,1,0,1,0,0,0,0,0,0,0,0,4.7151794,0,0,0,0,0,0,0,.003147,1
UGANDA,JORDAN,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4100082,0,0,0,1,0,0,0,.069868997,1
UGANDA,KENYA,1,1,1,1,1,1,1,0,0,1,1,1,1,1.7917595,0,0,1,1,0,0,0,.13857099,1
UGANDA,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",0,0,0,0,0,0,0,0,0,0,0,0,0,4.9487643,0,0,1,1,0,0,0,.251647,1
UGANDA,KOREA RP (SOUTH),1,1,1,0,1,0,0,0,0,0,0,0,0,4.6255612,0,0,0,0,0,0,0,.021662001,1
UGANDA,KUWAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4545336,0,0,0,1,0,0,0,.073201001,1
UGANDA,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3168654,0,1,0,1,0,0,0,.0046660001,1
UGANDA,LEBANON,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4982135,0,0,0,1,0,0,0,.20442601,1
UGANDA,LIBERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7343993,0,0,1,1,0,0,0,.02695,1
UGANDA,LIBY ARAB JM,1,1,0,0,1,0,0,0,0,0,0,0,0,3.3429306,0,0,0,1,0,0,0,.065756999,1
UGANDA,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2506449,0,0,0,0,0,0,0,.134262,1
UGANDA,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6835718,0,1,1,1,0,0,0,.15357299,1
UGANDA,MALAYSIA,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3884306,0,0,1,1,0,0,0,.046758,1
UGANDA,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7150755,0,0,1,0,0,0,0,.066430002,1
UGANDA,MALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6621466,0,0,0,1,0,0,0,.482703,1
UGANDA,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5041544,0,0,0,1,0,0,0,.165747,1
UGANDA,MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9111385,0,0,0,0,0,0,0,.46993998,1
UGANDA,MONGOLIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4514999,0,1,0,0,0,0,0,.00092399999,1
UGANDA,MOROCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8768117,0,0,0,1,0,0,0,.066596001,1
UGANDA,MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9695096,0,0,0,0,0,0,0,.16561599,1
UGANDA,MYANMAR (BURMA),0,0,0,0,0,0,0,0,0,0,0,0,0,4.2378731,0,0,0,0,0,0,0,.0074479994,1
UGANDA,NEPAL,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0705948,0,1,1,0,0,0,0,.0019799999,1
UGANDA,NETHERLANDS,1,1,1,1,1,1,0,0,0,1,1,0,0,4.0570593,0,0,0,0,0,0,0,.22001198,1
UGANDA,NEW ZEALAND,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9977598,0,0,1,1,0,0,0,.099953003,1
UGANDA,NICARAGUA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.767406,0,0,0,0,0,0,0,.47054797,1
UGANDA,NIGER,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3429306,0,1,0,0,0,0,0,.059006002,1
UGANDA,NIGERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2438421,0,0,1,1,0,0,0,.092717998,1
UGANDA,NORWAY,1,0,0,0,0,0,0,0,0,0,0,0,0,4.1720147,0,0,0,0,0,0,0,.020136001,1
UGANDA,OMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466224,0,0,0,1,0,0,0,.065788999,1
UGANDA,PAKISTAN,1,1,1,1,1,0,0,0,0,0,0,0,0,3.8670607,0,0,1,0,0,0,0,.066519998,1
UGANDA,PANAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7210436,0,0,0,1,0,0,0,.425558,1
UGANDA,PAPUA N.GUINEA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7467813,0,0,1,0,0,0,0,.17378399,1
UGANDA,PARAGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5341578,0,1,0,0,0,0,0,.47652099,1
UGANDA,PERU,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6872916,0,0,0,0,0,0,0,.47220898,1
UGANDA,PHILIPPINES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5086203,0,0,0,1,0,0,0,.42069599,1
UGANDA,POLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9587681,0,0,0,0,0,0,0,.401779,1
UGANDA,PORTUGAL,1,1,1,0,1,0,0,0,0,0,0,0,0,4.0167074,0,0,0,0,0,0,0,.46694499,1
UGANDA,QATAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4390666,0,0,0,1,0,0,0,.067106999,1
UGANDA,ROMANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8186171,0,0,0,0,0,0,0,.026198,1
UGANDA,RWANDA,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2824746,0,0,0,1,0,0,0,.28365597,1
UGANDA,SAUDI ARABIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3066921,0,0,1,1,0,0,0,.065723002,1
UGANDA,SENEGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8670607,0,0,0,0,0,0,0,.087854996,1
UGANDA,SIERRA LEONE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7874076,0,0,1,1,0,0,0,.037828002,1
UGANDA,SINGAPORE,1,1,1,0,1,1,0,0,0,1,0,1,0,4.2738976,0,0,1,1,0,0,0,.035289999,1
UGANDA,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9567516,0,0,1,1,0,0,0,.065867998,1
UGANDA,SOUTH AFRICA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4355457,0,0,1,1,0,0,0,.059851997,1
UGANDA,SPAIN,1,1,1,1,1,1,1,0,1,1,0,1,0,3.9717138,0,0,0,0,0,0,0,.480643,1
UGANDA,SRI LANKA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8992615,0,0,1,1,0,0,0,.038555998,1
UGANDA,SUDAN,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6491587,0,0,1,1,0,0,0,.070023,1
UGANDA,SURINAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4779177,0,0,0,1,0,0,0,.19409399,1
UGANDA,SWEDEN,1,1,0,0,1,1,0,0,1,1,0,1,0,4.1482735,0,0,0,0,0,0,0,.020005999,1
UGANDA,SWITZERLAND,1,1,1,0,1,0,0,0,0,0,0,0,0,3.9490199,0,1,0,0,0,0,0,.27029398,1
UGANDA,SYRN ARAB RP,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5416939,0,1,0,1,0,0,0,.065621994,1
UGANDA,THAILAND,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2402644,0,0,1,1,0,0,0,.0045960001,1
UGANDA,TRINIDAD-TOBAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5383472,0,0,1,1,0,0,0,.18436599,1
UGANDA,TUNISIA,1,1,1,0,0,1,0,0,0,0,0,1,0,3.694473,0,0,0,1,0,0,0,.066100001,1
UGANDA,TURKEY,1,1,1,0,1,0,0,0,0,1,0,0,0,3.6406927,0,0,0,1,0,0,0,.065967999,1
UGANDA,UGANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UGANDA,UNITED KINGDOM,1,1,1,1,1,1,1,0,1,1,1,1,0,4.1426306,0,0,1,1,1,0,0,.068958998,1
UGANDA,UNTD ARAB EM,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4603357,0,0,1,1,0,0,0,.064675003,1
UGANDA,UNTD RP TANZANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0302215,0,0,1,1,0,0,0,.16345,1
UGANDA,URUGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5469031,0,0,0,0,0,0,0,.295481,1
UGANDA,USA,1,1,1,1,1,1,0,1,1,1,0,1,0,4.8993411,0,0,1,1,0,0,0,.157612,1
UGANDA,VENEZUELA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587512,0,0,0,0,0,0,0,.47039801,1
UGANDA,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3241982,0,0,0,1,0,0,0,.020042,1
UGANDA,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7803409,0,1,1,1,0,0,0,.13621099,1
UGANDA,ZIMBABWE,0,1,0,0,1,0,0,0,0,0,0,0,0,3.049037,0,1,1,1,0,0,0,.076083995,1
UNITED KINGDOM,AFGHANISTAN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.2515473,0,0,0,0,0,0,0,.013902,1
UNITED KINGDOM,ALBANIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.2407887,0,0,0,0,0,0,0,.00287,1
UNITED KINGDOM,ALGERIA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2762539,0,0,0,0,0,0,0,.014528999,1
UNITED KINGDOM,ANGOLA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.2425933,0,0,0,0,0,0,0,.121875,1
UNITED KINGDOM,ARGENTINA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6788626,0,0,0,1,0,0,0,.124371,1
UNITED KINGDOM,AUSTRALIA,1,1,1,1,1,1,1,1,1,1,1,1,0,5.0590172,0,0,1,1,1,0,0,.076639004,1
UNITED KINGDOM,AUSTRIA,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8166003,0,0,0,0,0,0,0,.12687701,1
UNITED KINGDOM,BAHAMAS,1,1,1,1,1,1,1,1,1,1,1,1,0,4.3789754,1,0,1,1,1,0,0,.109397,1
UNITED KINGDOM,BAHRAIN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.0867176,1,0,1,1,1,0,0,.015797,1
UNITED KINGDOM,BANGLADESH,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5723138,0,0,1,1,0,0,0,.01261,1
UNITED KINGDOM,BARBADOS,1,1,1,1,1,1,1,1,1,1,1,1,0,4.2563362,1,0,1,1,1,0,0,.061209004,1
UNITED KINGDOM,BELGIUM-LUX.,1,1,1,1,1,1,1,1,1,1,1,1,0,1.9146229,0,0,0,0,0,0,0,.118698,1
UNITED KINGDOM,BELIZE,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5455604,0,0,1,1,1,0,0,.10876001,1
UNITED KINGDOM,BENIN,1,1,1,1,1,1,1,1,1,1,1,1,0,3.8000293,0,0,0,0,0,0,0,.030871,1
UNITED KINGDOM,BERMUDA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.1954756,1,0,1,1,1,0,0,.067836002,1
UNITED KINGDOM,BHUTAN,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5666485,0,0,1,0,0,0,0,.00069999998,1
UNITED KINGDOM,BOLIVIA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5530453,0,0,0,0,0,0,0,.124878,1
UNITED KINGDOM,BRAZIL,1,1,1,1,1,1,1,1,1,1,1,1,0,4.4200006,0,0,0,1,0,0,0,.12147201,1
UNITED KINGDOM,BRUNEI,1,1,1,1,1,1,1,1,1,1,1,1,0,4.8420863,0,0,1,1,1,0,0,.014951,1
UNITED KINGDOM,BULGARIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3726182,0,0,0,0,0,0,0,.002783,1
UNITED KINGDOM,BURKINA FASO,1,1,1,1,1,1,1,1,1,1,1,1,0,3.713572,0,0,0,0,0,0,0,.020386001,1
UNITED KINGDOM,BURUNDI,1,1,1,1,1,1,1,1,1,1,1,1,0,4.1866903,0,0,0,0,0,0,0,.11058801,1
UNITED KINGDOM,CAMBODIA,1,1,1,1,1,1,1,0,1,1,1,1,0,4.7413273,0,0,0,1,0,0,0,.00062800001,1
UNITED KINGDOM,CAMEROON,1,1,1,1,1,1,1,1,1,1,1,1,0,3.9120231,0,0,0,1,0,0,0,.078071006,1
UNITED KINGDOM,CANADA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5346761,0,0,1,1,1,0,0,.108786,1
UNITED KINGDOM,CENTRAL AFR. REP.,1,1,1,1,1,1,1,1,1,1,1,1,0,3.9574914,0,0,0,0,0,0,0,.124309,1
UNITED KINGDOM,CHILE,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6886473,0,0,0,0,0,0,0,.11061,1
UNITED KINGDOM,CHINA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6883512,0,0,0,0,0,0,0,.000336,1
UNITED KINGDOM,COLOMBIA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.4546175,0,0,0,0,0,0,0,.128023,1
UNITED KINGDOM,CONGO,1,1,1,1,1,1,1,1,1,1,1,1,0,4.0529556,0,0,0,0,0,0,0,.11075401,1
UNITED KINGDOM,COSTA RICA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5332351,0,0,0,0,0,0,0,.127893,1
UNITED KINGDOM,COTE D'IVOIRE,1,1,1,1,1,1,1,1,1,1,1,1,0,3.8307636,0,0,0,0,0,0,0,.035162002,1
UNITED KINGDOM,CUBA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.4367514,1,0,0,0,0,0,0,.043208003,1
UNITED KINGDOM,CYPRUS,1,1,1,1,1,1,1,1,1,1,1,1,0,3.6844852,1,0,1,1,1,0,0,.0052590002,1
UNITED KINGDOM,CZECHOSLOVAKIA,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8908539,0,0,0,0,0,0,0,.058758002,1
UNITED KINGDOM,DENMARK (includes FAROE ISLDS),1,1,1,1,1,1,1,1,1,1,1,1,0,2.4986062,0,0,0,1,0,0,1,.15408599,1
UNITED KINGDOM,DOMINICAN RP,1,1,1,1,1,1,1,1,1,1,1,1,0,4.3447413,0,0,0,0,0,0,0,.1288,1
UNITED KINGDOM,ECUADOR,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5433087,0,0,0,0,0,0,0,.129343,1
UNITED KINGDOM,EGYPT,1,1,1,1,1,1,1,1,1,1,1,1,0,3.7345419,0,0,0,1,1,0,0,.012036,1
UNITED KINGDOM,EL SALVADOR,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5617299,0,0,0,0,0,0,0,.129886,1
UNITED KINGDOM,ETHIOPIA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.1102014,0,0,0,0,0,0,0,.011431,1
UNITED KINGDOM,FIJI,1,1,1,1,1,1,1,1,1,1,1,1,0,5.2527118,1,0,1,1,1,0,0,.075833,1
UNITED KINGDOM,FINLAND,1,1,1,1,1,1,1,1,1,1,1,1,0,3.3922286,0,0,0,0,0,0,0,.150022,1
UNITED KINGDOM,FM USSR,1,1,1,1,1,1,1,1,1,1,1,1,0,4.6266999,0,0,0,0,0,0,0,.0014,1
UNITED KINGDOM,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",1,1,1,1,1,1,1,1,1,1,1,1,0,3.2220657,0,0,0,0,0,0,0,.0095100002,1
UNITED KINGDOM,FRANCE,1,1,1,1,1,1,1,1,1,1,1,1,0,2.1910133,0,0,0,0,0,0,0,.10436801,1
UNITED KINGDOM,GABON,1,1,1,1,1,1,1,1,1,1,1,1,0,4.0376453,0,0,0,0,0,0,0,.115792,1
UNITED KINGDOM,GAMBIA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.7628574,0,0,1,1,1,0,0,.015005,1
UNITED KINGDOM,GERMANY,1,1,1,1,1,1,1,1,1,1,1,1,0,2.5908918,0,0,0,0,1,0,0,.12055681,1
UNITED KINGDOM,GHANA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.8286414,0,0,1,1,1,0,0,.068232998,1
UNITED KINGDOM,GREECE,1,1,1,1,1,1,1,1,1,1,1,1,0,3.3429306,0,0,0,1,0,0,1,.000895,1
UNITED KINGDOM,GUATEMALA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.567286,0,0,0,0,0,0,0,.13102901,1
UNITED KINGDOM,GUINEA-BISSAU (includes CAPE VERDE),1,1,1,1,1,1,1,1,1,1,1,1,0,3.9815559,0,0,0,0,0,0,0,.01969,1
UNITED KINGDOM,HAITI,1,1,1,1,1,1,1,1,1,1,1,1,0,4.3648205,0,0,0,0,0,0,0,.128814,1
UNITED KINGDOM,HONDURAS,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5333071,0,0,0,0,0,0,0,.12969801,1
UNITED KINGDOM,HONG KONG,1,1,1,1,1,1,1,1,1,1,1,1,0,4.7910471,0,0,1,1,1,0,0,.022494001,1
UNITED KINGDOM,HUNGARY,1,1,1,1,1,1,1,1,1,1,1,1,0,3.1392608,0,0,0,0,0,0,0,.10538501,1
UNITED KINGDOM,ICELAND,1,1,1,1,1,1,1,1,1,1,1,1,0,2.9661226,1,0,0,1,0,0,0,.156443,1
UNITED KINGDOM,INDIA,1,1,1,1,1,1,1,1,1,1,1,1,0,4.4544148,0,0,1,0,1,0,0,.0050980002,1
UNITED KINGDOM,INDONESIA (includes MACAU),1,1,1,1,1,1,1,1,1,1,1,1,0,4.909101,0,0,0,1,0,0,0,.017341001,1
UNITED KINGDOM,IRAN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.081543,0,0,0,0,0,0,0,.013837,1
